id,firstName,lastName,birthday
3375,Russell,Benny,1905-04-27 00:00:00
3376,Russell,Booker,1905-05-09 00:00:00
3377,Russell,Cliff,1905-06-01 00:00:00
3378,Russell,Derek,1905-05-22 00:00:00
3379,Russell,J.R.,1905-06-03 00:00:00
3380,Russell,Leonard,1905-05-22 00:00:00
3381,Rutkowski,Ed,1905-04-24 00:00:00
3382,Rutledge,Jeff,1905-05-10 00:00:00
3383,Rutledge,Rod,1905-05-28 00:00:00
3384,Ryan,Frank,1905-04-19 00:00:00
3385,Ryan,Pat,1905-05-08 00:00:00
3386,Ryan,Sean,1905-06-02 00:00:00
3387,Rychlec,Tom,1905-04-17 00:00:00
3388,Ryckman,Billy,1905-05-08 00:00:00
3389,Ryder,Nick,1905-04-24 00:00:00
3390,Rypien,Mark,1905-05-15 00:00:00
3391,Sacca,Tony,1905-05-23 00:00:00
3392,Sadowski,Troy,1905-05-18 00:00:00
3393,Saffold,Saint,1905-04-27 00:00:00
3394,Salata,Paul,1905-04-09 00:00:00
3395,Salaam,Rashaan,1905-05-27 00:00:00
3396,Saldi,Jay,1905-05-07 00:00:00
3397,Salisbury,Sean,1905-05-16 00:00:00
3398,Sampson,Clint,1905-05-14 00:00:00
3399,Sams,B.J.,1905-06-02 00:00:00
3400,Samuels,Tony,1905-05-07 00:00:00
3401,Sam,P.K.,1905-06-05 00:00:00
3402,Sanders,Barry,1905-05-21 00:00:00
3403,Sanders,Chris,1905-05-25 00:00:00
3404,Sanders,Charlie,1905-04-29 00:00:00
3405,Sanders,Darnell,1905-06-01 00:00:00
3406,Sanders,Frank,1905-05-26 00:00:00
3407,Sanderson,Reggie,1905-05-03 00:00:00
3408,Sanders,Ricky,1905-05-15 00:00:00
3409,Sanders,Thomas,1905-05-15 00:00:00
3410,Santiago,O.J.,1905-05-27 00:00:00
3411,Sapp,Cecil,1905-05-31 00:00:00
3412,Sapp,Theron,1905-04-18 00:00:00
3413,Sargent,Broderick,1905-05-15 00:00:00
3414,Satterwhite,Howard,1905-05-06 00:00:00
3415,Sauer,George,1905-04-26 00:00:00
3416,Sauter,Cory,1905-05-27 00:00:00
3417,Sawyer,John,1905-05-06 00:00:00
3418,Saxon,James,1905-05-19 00:00:00
3419,Saxton,Brian,1905-05-25 00:00:00
3420,Saxton,Jimmy,1905-04-23 00:00:00
3421,Sayers,Gale,1905-04-26 00:00:00
3422,Sayers,Ron,1905-04-30 00:00:00
3423,Scaife,Bo,1905-06-03 00:00:00
3424,Scales,Charlie,1905-04-21 00:00:00
3425,Scales,Dwight,1905-05-06 00:00:00
3426,Scales,Greg,1905-05-19 00:00:00
3427,Scarpitto,Bob,1905-04-22 00:00:00
3428,Scarber,Sam,1905-05-02 00:00:00
3429,Schaub,Matt,1905-06-03 00:00:00
3430,Scheffler,Tony,1905-06-05 00:00:00
3431,Schlichter,Art,1905-05-13 00:00:00
3432,Schlesinger,Cory,1905-05-25 00:00:00
3433,Schnelker,Bob,1905-04-11 00:00:00
3434,Schobel,Matt,1905-05-31 00:00:00
3435,Schonert,Turk,1905-05-10 00:00:00
3436,Schroeder,Bill,1905-05-24 00:00:00
3437,Schroeder,Gene,1905-04-12 00:00:00
3438,Schroeder,Jay,1905-05-14 00:00:00
3439,Schreiber,Larry,1905-04-30 00:00:00
3440,Schultz,John,1905-05-06 00:00:00
3441,Schubert,Steve,1905-05-04 00:00:00
3442,Schweickert,Bob,1905-04-25 00:00:00
3443,Schwedes,Gerhard,1905-04-21 00:00:00
3444,Schwedes,Scott,1905-05-18 00:00:00
3445,Scobey,Josh,1905-06-01 00:00:00
3446,Scott,Bobby,1905-05-02 00:00:00
3447,Scott,Bo,1905-04-26 00:00:00
3448,Scott,Chad,1905-06-03 00:00:00
3449,Scott,Darnay,1905-05-25 00:00:00
3450,Scott,Freddie,1905-05-27 00:00:00
3451,Scott,Freddie,1905-05-05 00:00:00
3452,Scott,Gari,1905-05-31 00:00:00
3453,Scott,James,1905-05-05 00:00:00
3454,Scott,Lindsay,1905-05-13 00:00:00
3455,Scott,Malcolm,1905-05-14 00:00:00
3456,Scott,Patrick,1905-05-17 00:00:00
3457,Scott,Willie,1905-05-12 00:00:00
3458,Scrabis,Bob,1905-04-19 00:00:00
3459,Scribner,Rob,1905-05-04 00:00:00
3460,Seal,Paul,1905-05-05 00:00:00
3461,Seay,Mark,1905-05-20 00:00:00
3462,Seay,Virgil,1905-05-11 00:00:00
3463,Secules,Scott,1905-05-17 00:00:00
3464,Seidman,Mike,1905-06-03 00:00:00
3465,Sellers,Donald,1905-05-27 00:00:00
3466,Sellers,Mike,1905-05-28 00:00:00
3467,Sellers,Ron,1905-04-30 00:00:00
3468,Senser,Joe,1905-05-09 00:00:00
3469,Sesay,Victor,1905-06-02 00:00:00
3470,Settle,John,1905-05-18 00:00:00
3471,Seurer,Frank,1905-05-15 00:00:00
3472,Sewell,Steve,1905-05-16 00:00:00
3473,Seymour,Jim,1905-04-29 00:00:00
3474,Seymour,Paul,1905-05-03 00:00:00
3475,Shannon,Larry,1905-05-28 00:00:00
3476,Shanklin,Ron,1905-05-01 00:00:00
3477,Sharpe,Shannon,1905-05-21 00:00:00
3478,Sharpe,Sterling,1905-05-18 00:00:00
3479,Shaw,Bobby,1905-05-28 00:00:00
3480,Shaw,Bob,1905-04-30 00:00:00
3481,Shaw,Bob,1905-04-04 00:00:00
3482,Shaw,Dennis,1905-04-30 00:00:00
3483,Shaw,George,1905-04-16 00:00:00
3484,Shaw,Glenn,1905-04-21 00:00:00
3485,Shaw,Harold,1905-05-27 00:00:00
3486,Shaw,Sedrick,1905-05-26 00:00:00
3487,Shea,Aaron,1905-05-29 00:00:00
3488,Shedd,Kenny,1905-05-24 00:00:00
3489,Shehee,Rashaan,1905-05-28 00:00:00
3490,Shelton,Daimon,1905-05-25 00:00:00
3491,Sheldon,Dan,1905-06-04 00:00:00
3492,Shelton,Eric,1905-06-05 00:00:00
3493,Shelby,Willie,1905-05-06 00:00:00
3494,Shepard,Derrick,1905-05-17 00:00:00
3495,Shepherd,Edell,1905-06-02 00:00:00
3496,Shepherd,Leslie,1905-05-22 00:00:00
3497,Sherlag,Bob,1905-04-26 00:00:00
3498,Sherer,Dave,1905-04-20 00:00:00
3499,Sherman,Heath,1905-05-20 00:00:00
3500,Sherrard,Mike,1905-05-16 00:00:00
3501,Sherman,Rod,1905-04-27 00:00:00
3502,Sherwin,Tim,1905-05-11 00:00:00
3503,Sherman,Tom,1905-04-28 00:00:00
3504,Shiancoe,Visanthe,1905-06-02 00:00:00
3505,Shields,Paul,1905-05-29 00:00:00
3506,Shiner,Dick,1905-04-25 00:00:00
3507,Shipp,Marcel,1905-05-31 00:00:00
3508,Shirk,Gary,1905-05-03 00:00:00
3509,Shivers,Roy,1905-04-24 00:00:00
3510,Shockley,Bill,1905-04-20 00:00:00
3511,Shockey,Jeremy,1905-06-02 00:00:00
3512,Shofner,Del,1905-04-17 00:00:00
3513,Shuler,Heath,1905-05-24 00:00:00
3514,Shuler,Mickey,1905-05-09 00:00:00
3515,Shultz,Randy,1905-04-26 00:00:00
3516,Shumann,Mike,1905-05-08 00:00:00
3517,Shy,Don,1905-04-28 00:00:00
3518,Shy,Les,1905-04-27 00:00:00
3519,Siani,Mike,1905-05-03 00:00:00
3520,Sidle,Jimmy,1905-04-26 00:00:00
3521,Sievers,Eric,1905-05-10 00:00:00
3522,Sikahema,Vai,1905-05-15 00:00:00
3523,Simms,Chris,1905-06-02 00:00:00
3524,Simmons,Jerry,1905-04-25 00:00:00
3525,Simms,Phil,1905-05-07 00:00:00
3526,Simmons,Sam,1905-06-01 00:00:00
3527,Simmons,Tony,1905-05-27 00:00:00
3528,Simon,John,1905-05-31 00:00:00
3529,Simonton,Ken,1905-06-01 00:00:00
3530,Simpson,O.J.,1905-04-30 00:00:00
3531,Simpson,Willie,1905-04-21 00:00:00
3532,Sims,Billy,1905-05-08 00:00:00
3533,Sims,David,1905-05-08 00:00:00
3534,Sims,James,1905-06-05 00:00:00
3535,Sims,Marvin,1905-05-10 00:00:00
3536,Sinceno,Kaseem,1905-05-29 00:00:00
3537,Singleton,Nate,1905-05-21 00:00:00
3538,Sipe,Brian,1905-05-02 00:00:00
3539,Skansi,Paul,1905-05-13 00:00:00
3540,Slaughter,Mickey,1905-04-24 00:00:00
3541,Slaughter,Webster,1905-05-17 00:00:00
3542,Sledge,Leroy,1905-04-29 00:00:00
3543,Sloan,David,1905-05-25 00:00:00
3544,Sloan,Steve,1905-04-27 00:00:00
3545,Slutzker,Scott,1905-05-25 00:00:00
3546,Small,O.J.,1905-06-04 00:00:00
3547,Small,Torrance,1905-05-23 00:00:00
3548,Smart,Ian,1905-06-02 00:00:00
3549,Smart,Rod,1905-05-30 00:00:00
3550,Smiley,Tom,1905-04-27 00:00:00
3551,Smith,Adam,1905-06-22 00:00:00
3552,Smith,Akili,1905-05-28 00:00:00
3553,Smith,Allen,1905-04-25 00:00:00
3554,Smith,Alex,1905-06-04 00:00:00
3555,Smith,Alex,1905-06-06 00:00:00
3556,Smith,Antowain,1905-05-25 00:00:00
3557,Smith,Barty,1905-05-05 00:00:00
3558,Smith,Barry,1905-05-04 00:00:00
3559,Smith,Bobby,1905-04-25 00:00:00
3560,Smith,Brad,1905-06-05 00:00:00
3561,Smith,Carl,1905-04-15 00:00:00
3562,Smith,Cedric,1905-05-21 00:00:00
3563,Smith,Charlie,1905-05-03 00:00:00
3564,Smith,Charlie,1905-04-29 00:00:00
3565,Smith,Dave,1905-04-30 00:00:00
3566,Smith,Dave,1905-04-30 00:00:00
3567,Smith,Dave,1905-04-20 00:00:00
3568,Smith,Detron,1905-05-27 00:00:00
3569,Smith,Don,1905-05-16 00:00:00
3570,Smith,Ed,1905-05-22 00:00:00
3571,Smith,Emmitt,1905-05-22 00:00:00
3572,Smith,Gordon,1905-04-22 00:00:00
3573,Smith,Irv,1905-05-24 00:00:00
3574,Smith,J.D.,1905-04-15 00:00:00
3575,Smith,J.D.,1905-04-18 00:00:00
3576,Smith,Jackie,1905-04-23 00:00:00
3577,Smith,Jeff,1905-05-15 00:00:00
3578,Smith,Jerry,1905-04-26 00:00:00
3579,Smith,Jimmy,1905-05-22 00:00:00
3580,Smith,Jim,1905-05-08 00:00:00
3581,Smith,Jonathan,1905-06-03 00:00:00
3582,Smith,Joe,1905-06-22 00:00:00
3583,Smith,JT,1905-05-08 00:00:00
3584,Smith,Kendal,1905-05-18 00:00:00
3585,Smith,L.J.,1905-06-02 00:00:00
3586,Smith,Lamar,1905-05-23 00:00:00
3587,Smith,Laverne,1905-05-07 00:00:00
3588,Smith,Larry,1905-04-30 00:00:00
3589,Smith,Maurice,1905-05-29 00:00:00
3590,Smith,McKenzi,1905-06-03 00:00:00
3591,Smith,Musa,1905-06-04 00:00:00
3592,Smith,Noland,1905-04-26 00:00:00
3593,Smith,Ollie,1905-05-02 00:00:00
3594,Smith,Onterrio,1905-06-02 00:00:00
3595,Smith,Paul,1905-05-31 00:00:00
3596,Smith,Ralph,1905-04-21 00:00:00
3597,Smith,Rico,1905-05-22 00:00:00
3598,Smith,Richard,1905-06-02 00:00:00
3599,Smith,Robert,1905-05-25 00:00:00
3600,Smith,Rod,1905-05-23 00:00:00
3601,Smith,Ron,1905-05-09 00:00:00
3602,Smith,Ron,1905-04-25 00:00:00
3603,Smith,Russ,1905-04-27 00:00:00
3604,Smith,Sammie,1905-05-20 00:00:00
3605,Smith,Sherman,1905-05-07 00:00:00
3606,Smith,Steve,1905-05-17 00:00:00
3607,Smith,Steve,1905-06-01 00:00:00
3608,Smith,Terrelle,1905-05-31 00:00:00
3609,Smith,Timmy,1905-05-17 00:00:00
3610,Smith,Tim,1905-05-10 00:00:00
3611,Smith,Tony,1905-05-23 00:00:00
3612,Smith,Tommie,1905-04-27 00:00:00
3613,Smith,Troy,1905-05-30 00:00:00
3614,Smith,Trent,1905-06-01 00:00:00
3615,Smith,Zuriel,1905-06-02 00:00:00
3616,Smoker,Jeff,1905-06-03 00:00:00
3617,Smolinski,Mark,1905-04-22 00:00:00
3618,Snead,Norm,1905-04-22 00:00:00
3619,Snell,Matt,1905-04-24 00:00:00
3620,Snow,Jack,1905-04-26 00:00:00
3621,Snow,Justin,1905-05-29 00:00:00
3622,Snyder,Al,1905-04-24 00:00:00
3623,Snyder,Todd,1905-05-01 00:00:00
3624,Sohn,Kurt,1905-05-10 00:00:00
3625,Soliday,Jake,1905-05-31 00:00:00
3626,Solomon,Freddie,1905-05-25 00:00:00
3627,Solomon,Freddie,1905-05-06 00:00:00
3628,Soltau,Gordie,1905-04-08 00:00:00
3629,Sommer,Mike,1905-04-17 00:00:00
3630,Songin,Butch,1905-04-07 00:00:00
3631,Sorgi,Jim,1905-06-02 00:00:00
3632,South,Ronnie Lee,1905-04-28 00:00:00
3633,Soward,R.Jay,1905-05-31 00:00:00
3634,Sowell,Jerald,1905-05-27 00:00:00
3635,Spach,Stephen,1905-06-22 00:00:00
3636,Spagnola,John,1905-05-10 00:00:00
3637,Speedie,Mac,1905-04-03 00:00:00
3638,Spence,Blake,1905-05-28 00:00:00
3639,Spencer,Tim,1905-05-13 00:00:00
3640,Spencer,Todd,1905-05-15 00:00:00
3641,Spencer,Willie,1905-05-06 00:00:00
3642,Speyrer,Cotton,1905-05-02 00:00:00
3643,Spikes,Irving,1905-05-23 00:00:00
3644,Spikes,Jack,1905-04-20 00:00:00
3645,Spilis,John,1905-04-30 00:00:00
3646,Springs,Ron,1905-05-09 00:00:00
3647,Sproles,Darren,1905-06-05 00:00:00
3648,Spurlock,Michael,1905-06-05 00:00:00
3649,Spurrier,Steve,1905-04-28 00:00:00
3650,Stablein,Brian,1905-05-23 00:00:00
3651,Stabler,Ken,1905-04-28 00:00:00
3652,Stackhouse,Charles,1905-06-02 00:00:00
3653,Stachelski,Dave,1905-05-30 00:00:00
3654,Staggers,Jon,1905-05-01 00:00:00
3655,Stallworth,Donte,1905-06-02 00:00:00
3656,Staley,Duce,1905-05-28 00:00:00
3657,Stallworth,John,1905-05-05 00:00:00
3658,Stamps,Sylvester,1905-05-14 00:00:00
3659,Stanback,Haskel,1905-05-05 00:00:00
3660,Stanciel,Jeff,1905-04-30 00:00:00
3661,Standlee,Norm,1905-04-02 00:00:00
3662,Stankavage,Scott,1905-05-15 00:00:00
3663,Stanley,Walter,1905-05-15 00:00:00
3664,Starr,Bart,1905-04-17 00:00:00
3665,Starling,Kendrick,1905-06-01 00:00:00
3666,Staroba,Paul,1905-05-02 00:00:00
3667,Starring,Stephen,1905-05-14 00:00:00
3668,Staubach,Roger,1905-04-25 00:00:00
3669,Stecker,Aaron,1905-05-28 00:00:00
3670,Steele,Ben,1905-05-31 00:00:00
3671,Stegent,Larry,1905-04-30 00:00:00
3672,Stegall,Milt,1905-05-23 00:00:00
3673,Stenstrom,Steve,1905-05-24 00:00:00
3674,Stephens,Harold,1905-04-21 00:00:00
3675,Stephens,John,1905-05-19 00:00:00
3676,Stephenson,Kay,1905-04-27 00:00:00
3677,Stephens,Leonard,1905-05-31 00:00:00
3678,Stephens,Tom,1905-04-18 00:00:00
3679,Stephens,Tremayne,1905-05-29 00:00:00
3680,Stephens,Travis,1905-05-31 00:00:00
3681,Stevens,Bill,1905-04-28 00:00:00
3682,Stevens,Howard,1905-05-03 00:00:00
3683,Stevens,Jerramy,1905-06-01 00:00:00
3684,Stewart,James,1905-05-24 00:00:00
3685,Stewart,Kordell,1905-05-25 00:00:00
3686,Stewart,Tony,1905-06-01 00:00:00
3687,Stewart,Wayne,1905-04-30 00:00:00
3688,Stickles,Monty,1905-04-21 00:00:00
3689,Stief,Dave,1905-05-09 00:00:00
3690,Stiger,Jim,1905-04-24 00:00:00
3691,Still,Bryan,1905-05-27 00:00:00
3692,Stingley,Darryl,1905-05-04 00:00:00
3693,Stinnette,Jim,1905-04-21 00:00:00
3694,Stith,Shyrone,1905-05-31 00:00:00
3695,St. Louis,Brad,1905-05-29 00:00:00
3696,Stocz,Eric,1905-05-27 00:00:00
3697,Stoerner,Clint,1905-05-30 00:00:00
3698,Stofa,John,1905-04-25 00:00:00
3699,Stokes,Andy,1905-06-03 00:00:00
3700,Stokley,Brandon,1905-05-29 00:00:00
3701,Stokes,J.J.,1905-05-25 00:00:00
3702,Stone,Donnie,1905-04-20 00:00:00
3703,Stonesifer,Don,1905-04-10 00:00:00
3704,Stone,Dwight,1905-05-17 00:00:00
3705,Stone,John,1905-06-01 00:00:00
3706,Stoudt,Cliff,1905-05-08 00:00:00
3707,Stouffer,Kelly,1905-05-17 00:00:00
3708,Stovall,Chauncey,1905-06-03 00:00:00
3709,Stovall,Maurice,1905-06-07 00:00:00
3710,Stowe,Otto,1905-05-02 00:00:00
3711,St. Pierre,Brian,1905-06-01 00:00:00
3712,Stransky,Bob,1905-04-19 00:00:00
3713,Strada,John,1905-05-05 00:00:00
3714,Strayhorn,Les,1905-05-04 00:00:00
3715,Strachan,Mike,1905-05-06 00:00:00
3716,Strachan,Steve,1905-05-16 00:00:00
3717,Stradford,Troy,1905-05-17 00:00:00
3718,Streets,Tai,1905-05-30 00:00:00
3719,Strozier,Art,1905-04-29 00:00:00
3720,Strock,Don,1905-05-03 00:00:00
3721,Strong,Jim,1905-04-29 00:00:00
3722,Strong,Mack,1905-05-24 00:00:00
3723,Stroud,Morris,1905-04-29 00:00:00
3724,Strong,Ray,1905-05-09 00:00:00
3725,Strom,Rick,1905-05-18 00:00:00
3726,Strzykalski,Johnny,1905-04-04 00:00:00
3727,Stubblefield,Taylor,1905-06-04 00:00:00
3728,Studstill,Pat,1905-04-21 00:00:00
3729,Stutz,Boone,1905-06-04 00:00:00
3730,Sualua,Nicky,1905-05-28 00:00:00
3731,Suggs,Lee,1905-06-02 00:00:00
3732,Suhey,Matt,1905-05-11 00:00:00
3733,Sullivan,Dave,1905-05-04 00:00:00
3734,Sullivan,Pat,1905-05-03 00:00:00
3735,Sullivan,Tom,1905-05-03 00:00:00
3736,Summerell,Carl,1905-05-04 00:00:00
3737,Sutherland,Vinny,1905-05-31 00:00:00
3738,Sutton,Ed,1905-04-18 00:00:00
3739,Swann,Lynn,1905-05-05 00:00:00
3740,Swayne,Kevin,1905-05-28 00:00:00
3741,Sweeney,Calvin,1905-05-08 00:00:00
3742,Sweet,Joe,1905-05-01 00:00:00
3743,Sweetan,Karl,1905-04-25 00:00:00
3744,Sweeney,Kevin,1905-05-16 00:00:00
3745,Sweeney,Neal,1905-04-28 00:00:00
3746,Sweeney,Steve,1905-05-03 00:00:00
3747,Swift,Justin,1905-05-28 00:00:00
3748,Swink,Jim,1905-04-19 00:00:00
3749,Swinton,Reggie,1905-05-28 00:00:00
3750,Sydney,Harry,1905-05-12 00:00:00
3751,Sykes,Alfred,1905-04-30 00:00:00
3752,Sydner,Jeff,1905-05-22 00:00:00
3753,Sypniewski,Quinn,1905-06-04 00:00:00
3754,Tagge,Jerry,1905-05-03 00:00:00
3755,Taliaferro,George,1905-04-10 00:00:00
3756,Taliaferro,Mike,1905-04-24 00:00:00
3757,Tant,Jay,1905-05-30 00:00:00
3758,Tant,Matthew,1905-06-05 00:00:00
3759,Tapeh,Thomas,1905-06-02 00:00:00
3760,Tarkenton,Fran,1905-04-23 00:00:00
3761,Tarr,Jerry,1905-04-22 00:00:00
3762,Tarver,John,1905-05-02 00:00:00
3763,Tasker,Steve,1905-05-15 00:00:00
3764,Tate,Lars,1905-05-19 00:00:00
3765,Tate,Robert,1905-05-26 00:00:00
3766,Tate,Rodney,1905-05-12 00:00:00
3767,Tate,Willy,1905-05-25 00:00:00
3768,Tatupu,Mosi,1905-05-08 00:00:00
3769,Tautalatasi,Junior,1905-05-16 00:00:00
3770,Taylor,Altie,1905-04-30 00:00:00
3771,Taylor,Billy,1905-05-09 00:00:00
3772,Taylor,Charley,1905-04-24 00:00:00
3773,Taylor,Chester,1905-06-01 00:00:00
3774,Taylor,Chris,1905-06-05 00:00:00
3775,Taylor,Cliff,1905-05-05 00:00:00
3776,Taylor,Craig,1905-05-19 00:00:00
3777,Taylor,Fred,1905-05-29 00:00:00
3778,Taylor,Hugh,1905-04-06 00:00:00
3779,Taylor,Jamaar,1905-06-03 00:00:00
3780,Taylor,Jesse,1905-05-01 00:00:00
3781,Taylor,Jim,1905-04-18 00:00:00
3782,Taylor,John,1905-05-15 00:00:00
3783,Taylor,Kitrick,1905-05-17 00:00:00
3784,Taylor,Lionel,1905-04-18 00:00:00
3785,Taylor,Otis,1905-04-25 00:00:00
3786,Taylor,Sammie,1905-04-23 00:00:00
3787,Taylor,Tony,1905-05-31 00:00:00
3788,Taylor,Troy,1905-05-21 00:00:00
3789,Taylor,Travis,1905-06-01 00:00:00
3790,Teal,Jimmy,1905-05-15 00:00:00
3791,Tennell,Derek,1905-05-17 00:00:00
3792,Tensi,Steve,1905-04-25 00:00:00
3793,Teresa,Tony,1905-04-16 00:00:00
3794,Terrell,David,1905-06-01 00:00:00
3795,Testerman,Don,1905-05-05 00:00:00
3796,Testaverde,Vinny,1905-05-16 00:00:00
3797,Thaxton,Jim,1905-05-02 00:00:00
3798,Theismann,Joe,1905-05-02 00:00:00
3799,Thelwell,Ryan,1905-05-26 00:00:00
3800,Theofiledes,Harry,1905-04-27 00:00:00
3801,Thigpen,Yancey,1905-05-22 00:00:00
3802,Thomas,Aaron,1905-04-20 00:00:00
3803,Thompson,Anthony,1905-05-20 00:00:00
3804,Thomas,Anthony,1905-05-30 00:00:00
3805,Thompson,Aundra,1905-05-06 00:00:00
3806,Thomas,Bill,1905-05-02 00:00:00
3807,Thomas,Blair,1905-05-20 00:00:00
3808,Thompson,Bobby,1905-04-30 00:00:00
3809,Thomas,Bob,1905-05-01 00:00:00
3810,Thomason,Bobby,1905-04-11 00:00:00
3811,Thomas,Calvin,1905-05-13 00:00:00
3812,Thomas,Chris,1905-05-24 00:00:00
3813,Thomas,Corey,1905-05-28 00:00:00
3814,Thompson,Craig,1905-05-22 00:00:00
3815,Thompson,David,1905-05-28 00:00:00
3816,Thompson,Darrell,1905-05-20 00:00:00
3817,Thomas,David,1905-06-05 00:00:00
3818,Thompson,Derrius,1905-05-30 00:00:00
3819,Thomas,Doug,1905-05-22 00:00:00
3820,Thompson,Dominique,1905-06-04 00:00:00
3821,Thomas,Duane,1905-04-30 00:00:00
3822,Thomas,Earl,1905-05-01 00:00:00
3823,Thompson,Ernie,1905-05-22 00:00:00
3824,Thomas,George,1905-05-17 00:00:00
3825,Thomas,Gene,1905-04-25 00:00:00
3826,Thomas,J.T.,1905-05-24 00:00:00
3827,Thompson,Jack,1905-05-09 00:00:00
3828,Thompson,James,1905-05-06 00:00:00
3829,Thomason,Jeff,1905-05-22 00:00:00
3830,Thomas,Jewerl,1905-05-10 00:00:00
3831,Thompson,Jesse,1905-05-09 00:00:00
3832,Thomas,Jeremy,1905-06-03 00:00:00
3833,Thomas,Jimmy,1905-04-30 00:00:00
3834,Thompson,Kevin,1905-05-30 00:00:00
3835,Thomas,Ken,1905-05-13 00:00:00
3836,Thomas,Lamar,1905-05-23 00:00:00
3837,Thompson,Leroy,1905-05-22 00:00:00
3838,Thompson,Leonard,1905-05-05 00:00:00
3839,Thomas,Matthew,1905-06-22 00:00:00
3840,Thomas,Mike,1905-05-06 00:00:00
3841,Thompson,Ricky,1905-05-07 00:00:00
3842,Thomas,Rodney,1905-05-26 00:00:00
3843,Thomas,Robb,1905-05-19 00:00:00
3844,Thomas,Robert,1905-05-27 00:00:00
3845,Thompson,Rocky,1905-04-30 00:00:00
3846,Thomas,Sloan,1905-06-03 00:00:00
3847,Thomas,Speedy,1905-04-30 00:00:00
3848,Thomas,Thurman,1905-05-19 00:00:00
3849,Thompson,Tommy,1905-05-04 00:00:00
3850,Thompson,Tyson,1905-06-03 00:00:00
3851,Thompson,Vince,1905-05-10 00:00:00
3852,Thompson,Weegie,1905-05-14 00:00:00
3853,Thompson,Woody,1905-05-05 00:00:00
3854,Thomas,Zach,1905-05-13 00:00:00
3855,Thorn,Andy,1905-06-04 00:00:00
3856,Thornton,Bill,1905-04-22 00:00:00
3857,Thornton,Bubba,1905-04-30 00:00:00
3858,Thorpe,Craphonso,1905-06-05 00:00:00
3859,Thornton,James,1905-05-18 00:00:00
3860,Thornton,Sidney,1905-05-07 00:00:00
3861,Thrash,James,1905-05-28 00:00:00
3862,Thurman,Andrae,1905-06-02 00:00:00
3863,Thurlow,Steve,1905-04-25 00:00:00
3864,Tice,John,1905-05-13 00:00:00
3865,Tice,Mike,1905-05-12 00:00:00
3866,Tillman,Andre,1905-05-05 00:00:00
3867,Tillman,Cedric,1905-05-23 00:00:00
3868,Tiller,Jim,1905-04-18 00:00:00
3869,Tillman,Lawyer,1905-05-19 00:00:00
3870,Tillman,Lewis,1905-05-19 00:00:00
3871,Tilley,Pat,1905-05-06 00:00:00
3872,Tillman,Spencer,1905-05-17 00:00:00
3873,Timpson,Michael,1905-05-20 00:00:00
3874,Tindale,Tim,1905-05-24 00:00:00
3875,Tinker,Gerald,1905-05-04 00:00:00
3876,Tittle,Y.A.,1905-04-09 00:00:00
3877,Tobin,Bill,1905-04-24 00:00:00
3878,Todd,Jim,1905-04-26 00:00:00
3879,Todd,Larry,1905-04-25 00:00:00
3880,Todd,Richard,1905-05-06 00:00:00
3881,Toefield,LaBrandon,1905-06-02 00:00:00
3882,Tolar,Charley,1905-04-20 00:00:00
3883,Tolliver,Billy Joe,1905-05-19 00:00:00
3884,Tomczak,Mike,1905-05-15 00:00:00
3885,Tomlinson,LaDainian,1905-06-01 00:00:00
3886,Toney,Anthony,1905-05-15 00:00:00
3887,Toomer,Amani,1905-05-27 00:00:00
3888,Toon,Al,1905-05-16 00:00:00
3889,Toretta,Gino,1905-05-23 00:00:00
3890,Torkelson,Eric,1905-05-05 00:00:00
3891,Torrey,Bob,1905-05-10 00:00:00
3892,Toth,Zollie,1905-04-07 00:00:00
3893,Towler,Dan,1905-04-11 00:00:00
3894,Townsell,JoJo,1905-05-13 00:00:00
3895,Townes,Marvin,1905-06-22 00:00:00
3896,Tracy,Tom,1905-04-17 00:00:00
3897,Trafford,Rod,1905-05-31 00:00:00
3898,Trapp,Richard,1905-04-29 00:00:00
3899,Traynham,Jerry,1905-04-22 00:00:00
3900,Trejo,Stephen,1905-05-30 00:00:00
3901,Triplett,Bill,1905-04-23 00:00:00
3902,Trippi,Charlie,1905-04-05 00:00:00
3903,Tripucka,Frank,1905-04-10 00:00:00
3904,Triplett,Mel,1905-04-14 00:00:00
3905,Troupe,Ben,1905-06-04 00:00:00
3906,Troup,Bill,1905-05-04 00:00:00
3907,Truax,Billy,1905-04-26 00:00:00
3908,Trudeau,Jack,1905-05-15 00:00:00
3909,Truitt,Olanda,1905-05-24 00:00:00
3910,Trull,Don,1905-04-24 00:00:00
3911,Trumpy,Bob,1905-04-28 00:00:00
3912,Tucker,Bill,1905-04-26 00:00:00
3913,Tucker,Bob,1905-04-28 00:00:00
3914,Tucker,Gary,1905-04-28 00:00:00
3915,Tucker,Jason,1905-05-29 00:00:00
3916,Tucker,Wendell,1905-04-26 00:00:00
3917,Tuiasosopo,Marques,1905-06-01 00:00:00
3918,Tuiasosopo,Zach,1905-06-03 00:00:00
3919,Tullis,Walter,1905-05-06 00:00:00
3920,Tuman,Jerame,1905-05-29 00:00:00
3921,Turner,Bake,1905-04-23 00:00:00
3922,Turner,Cecil,1905-04-27 00:00:00
3923,Turner,Clem,1905-04-28 00:00:00
3924,Turner,Daryl,1905-05-14 00:00:00
3925,Turner,Deacon,1905-05-08 00:00:00
3926,Turner,Floyd,1905-05-19 00:00:00
3927,Turner,Jim,1905-05-28 00:00:00
3928,Turner,Kevin,1905-05-22 00:00:00
